"282 S 5TH ST, BROOKLYN, NY, 11211",40.709167,-73.958032
"920 WESTCHESTER AVE, BRONX, NY, 10459",40.821624,-73.897449
"224 E 39TH ST, NEW YORK, NY, 10016",40.748421,-73.975346
"3560 WEBSTER AVE, BRONX, NY, 10467",40.881001,-73.870407
"821-827 7 AVE, NEW YORK, NY, 10019",40.762818,-73.981895
"17810 WEXFORD TER, JAMAICA, NY, 11432",40.713022,-73.785342
"301-309 W 51ST ST, NEW YORK, NY, 10019",40.762764,-73.985647
"69 5TH AVE, NEW YORK, NY, 10003",40.73622,-73.993243
"146 3RD AVE, NEW YORK, NY, 10003",40.734115,-73.986775
"69 5TH AVE, NEW YORK, NY, 10003",40.73622,-73.993243
"839 6TH AVE, NEW YORK, NY, 10001",40.746937,-73.990085
"188 W 230TH ST, BRONX, NY, 10463",40.876675,-73.905509
"55 WYTHE AVE, BROOKLYN, NY, 11249",40.722391,-73.957183
"70 E 10TH ST, NEW YORK, NY, 10003",40.731287,-73.991086
"135 E 31ST ST, NEW YORK, NY, 10016",40.744418,-73.980646
"95 OCEANA DR E, BROOKLYN, NY, 11235",40.577219,-73.95752
"350 E 82ND ST, NEW YORK, NY, 10028",40.774444,-73.951879
"236 LIVINGSTON ST, BROOKLYN, NY, 11201",40.689122,-73.98487
"400 E 67TH ST, NEW YORK, NY, 10065",40.764285,-73.958313
"205 W 89TH ST, NEW YORK, NY, 10024",40.790075,-73.974499
"900 8TH AVE, NEW YORK, NY, 10019",40.764294,-73.984386
"363 W 30TH ST, NEW YORK, NY, 10001",40.750823,-73.997765
"80 BEEKMAN ST, NEW YORK, NY, 10038",40.708825,-74.003955
"55 RICHMAN PLZ, BRONX, NY, 10453",40.851731,-73.922593
"9102 168TH ST, JAMAICA, NY, 11432",40.718745,-73.79847
"229 W 60TH ST, NEW YORK, NY, 10023",40.771809,-73.988724
"951 HOE AVE (Garage Entrance at 962 Aldus Street), BRONX, NY, 10459",40.822668,-73.890535
"303 W 96TH ST, NEW YORK, NY, 10025",40.795673,-73.973798
"120-01 ROOSEVELT AVENUE, FLUSHING, NY, 11368",40.755624,-73.846364
"50 E 79TH ST, NEW YORK, NY, 10075",40.776045,-73.961879
"35 W 33RD ST, NEW YORK, NY, 10001",40.748664,-73.986901
"33 W 56TH ST, NEW YORK, NY, 10019",40.763138,-73.976205
"220 E 117TH ST, NEW YORK, NY, 10035",40.79813,-73.938596
"33 W 56TH ST, NEW YORK, NY, 10019",40.763138,-73.976205
"205-209 W 89TH ST, NEW YORK, NY, 10024",40.789796,-73.973624
"2010 WESTCHESTER AVE, BRONX, NY, 10462",40.833481,-73.857031
"305 E 80TH ST, NEW YORK, NY, 10075",40.773855,-73.953904
"1484 JEROME AVE, BRONX, NY, 10452",40.842065,-73.916145
"177 E 73RD ST, NEW YORK, NY, 10021",40.770752,-73.960635
"12601 ROOSEVELT AVE, FLUSHING, NY, 11368",40.755581,-73.842863
"1481 5TH AVE, NEW YORK, NY, 10035",40.802609,-73.944681
"800 BRADY AVE, BRONX, NY, 10462",40.852243,-73.863749
"301 E 69TH ST, NEW YORK, NY, 10021",40.766816,-73.959399
"277 GOLD ST, BROOKLYN, NY, 11201",40.696265,-73.983047
"15902 JAMAICA AVE, JAMAICA, NY, 11432",40.703278,-73.799939
"3158-60 JEROME AVE, BRONX, NY, 10468",40.87036,-73.894756
"350 W 50TH ST, NEW YORK, NY, 10019",40.762948,-73.987924
"525 E 68TH ST, NEW YORK, NY, 10065",40.764347,-73.954508
"13620 38TH AVE, FLUSHING, NY, 11354",40.760929,-73.83002
"1326 SPOFFORD AVE, BRONX, NY, 10474",40.814517,-73.885422
"140-166 W 53RD ST, NEW YORK, NY, 10019",40.762128,-73.980007
"569-573 LEXINGTON AVE, NEW YORK, NY, 10022",40.756895,-73.971972
"284 AUDUBON AVE, NEW YORK, NY, 10033",40.847727,-73.933264
"388 BRIDGE ST, BROOKLYN, NY, 11201",40.691642,-73.985432
"175 KENT AVE, BROOKLYN, NY, 11249",40.718204,-73.963853
"3804 NOSTRAND AVE, BROOKLYN, NY, 11235",40.591228,-73.940324
"27 N MOORE ST, NEW YORK, NY, 10013",40.719941,-74.007446
"411 W 35TH ST, NEW YORK, NY, 10001",40.75442,-73.99615
"201 W 75TH ST, NEW YORK, NY, 10023",40.780769,-73.980466
"2621 AQUEDUCT AVE, BRONX, NY, 10468",40.867575,-73.900597
"555 W 59TH ST, NEW YORK, NY, 10019",40.77171,-73.989732
"507 E 70TH ST, NEW YORK, NY, 10021",40.76562,-73.954529
"418 E 167TH ST, BRONX, NY, 10456",40.83032,-73.909713
"839 AVENUE OF THE AMERICAS, NEW YORK, NY, 10001",40.746904,-73.990116
"211 E 122ND ST, NEW YORK, NY, 10035",40.8018,-73.936976
"250 W 50TH ST, NEW YORK, NY, 10019",40.761885,-73.985413
"56-80 GREENWICH ST, NEW YORK, NY, 10006",40.707249,-74.014063
"1872 E TREMONT AVE, BRONX, NY, 10460",40.840876,-73.864744
"156 E 105TH ST, NEW YORK, NY, 10029",40.79127,-73.946339
"105 UNDERHILL AVE, BROOKLYN, NY, 11238",40.677428,-73.965698
"55 W 14TH ST, NEW YORK, NY, 10011",40.737242,-73.996163
"111 LAWRENCE ST, BROOKLYN, NY, 11201",40.692679,-73.986117
"404 W 37TH ST, NEW YORK, NY, 10018",40.755357,-73.99534
"9777 QUEENS BLVD, REGO PARK, NY, 11374",40.728984,-73.858349
"424 E 147TH ST, BRONX, NY, 10455",40.814295,-73.918094
"267 6TH AVE, BROOKLYN, NY, 11215",40.673483,-73.97919
"403 E 60TH ST, NEW YORK, NY, 10022",40.760341,-73.961413
"347-353 E 17TH ST, NEW YORK, NY, 10003",40.733534,-73.981425
"265 E 66TH ST, NEW YORK, NY, 10065",40.765287,-73.961275
"2425 SEDGWICK AVE, BRONX, NY, 10468",40.865036,-73.908939
"1100 FRANKLIN AVE, BRONX, NY, 10456",40.827776,-73.906175
"790 8TH AVE, NEW YORK, NY, 10019",40.761244,-73.986636
"199 WATER ST, NEW YORK, NY, 10038",40.707051,-74.004399
"144 E 17TH ST, NEW YORK, NY, 10003",40.735294,-73.986261
"666 5TH AVE, NEW YORK, NY, 10103",40.760549,-73.97642
"426 E 71ST ST, NEW YORK, NY, 10021",40.766735,-73.956118
"506 W 181ST ST, NEW YORK, NY, 10033",40.848291,-73.931624
"205 3RD AVE, NEW YORK, NY, 10003",40.735991,-73.984939
"543 W 110TH ST, NEW YORK, NY, 10025",40.803742,-73.965065
"279 AVENUE C, NEW YORK, NY, 10009",40.730124,-73.974806
"310 E 11TH ST, NEW YORK, NY, 10003",40.729949,-73.985608
"12 E 107TH ST, NEW YORK, NY, 10029",40.794326,-73.949374
"528 E 20TH ST, NEW YORK, NY, 10009",40.733192,-73.976225
"528 W 162ND ST, NEW YORK, NY, 10032",40.836528,-73.941319
"525 E 72ND ST, NEW YORK, NY, 10021",40.766419,-73.951413
"360 E 65TH ST, NEW YORK, NY, 10065",40.763399,-73.959603
"156 W 166TH ST, BRONX, NY, 10452",40.835666,-73.928335
"257 E 187TH ST, BRONX, NY, 10458",40.860217,-73.897375
"312 BERGEN ST, BROOKLYN, NY, 11217",40.683155,-73.981812
"250 MADISON AVE, NEW YORK, NY, 10016",40.750432,-73.981212
"9 COLLEGE PL, BROOKLYN, NY, 11201",40.696308,-73.994579
"2479 AMSTERDAM AVE, NEW YORK, NY, 10033",40.849239,-73.929839
"34 E 21ST ST, NEW YORK, NY, 10010",40.738147,-73.985236
"1521 INWOOD AVE, BRONX, NY, 10452",40.843388,-73.917016
"8914 PARSONS BLVD, JAMAICA, NY, 11432",40.705484,-73.801764
"4400 3RD AVE, BRONX, NY, 10457",40.85181,-73.892802
"27 W 170TH ST, BRONX, NY, 10452",40.840918,-73.91929
"511 9TH AVE, NEW YORK, NY, 10018",40.756302,-73.994412
"1140 TIFFANY ST, BRONX, NY, 10459",40.827181,-73.894847
"41 E 21ST ST, NEW YORK, NY, 10010",40.739429,-73.988269
"21 W 20 ST, NEW YORK, NY, 10011",40.740364,-73.992318
"300 SCHERMERHORN ST, BROOKLYN, NY, 11217",40.687493,-73.982583
"16 S WILLIAM ST, NEW YORK, NY, 10004",40.704813,-74.010498
"231 E 94TH ST, NEW YORK, NY, 10128",40.783405,-73.948873
"2846 WEBSTER AVE, BRONX, NY, 10458",40.86645,-73.884691
"57 ANN ST, NEW YORK, NY, 10038",40.710249,-74.006591
"249 10TH AVE, NEW YORK, NY, 10001",40.748829,-74.003563
"200 CABRINI BLVD, NEW YORK, NY, 10033",40.854533,-73.938937
"247 W 46TH ST, NEW YORK, NY, 10036",40.759708,-73.987474
"215 W 95TH ST, NEW YORK, NY, 10025",40.793883,-73.9718
"501 E 87TH ST, NEW YORK, NY, 10128",40.776582,-73.94627
"349 CANAL ST, NEW YORK, NY, 10013",40.720794,-74.003561
"330 W 58TH ST, NEW YORK, NY, 10019",40.767776,-73.983582
"885 2ND AVE, NEW YORK, NY, 10017",40.753419,-73.969858
"234 W 108TH ST, NEW YORK, NY, 10025",40.802426,-73.96663
"249 W 43RD ST, NEW YORK, NY, 10036",40.757566,-73.988236
"779-789 RIVERSIDE DR, NEW YORK, NY, 10032",40.834602,-73.947796
"169 E 87TH ST, NEW YORK, NY, 10128",40.779907,-73.954209
"25 CHAPEL ST, BROOKLYN, NY, 11201",40.697307,-73.985859
"305 E 182ND ST, BRONX, NY, 10457",40.855137,-73.897486
"99 PARK AVE, NEW YORK, NY, 10016",40.750432,-73.978591
"168-36 90 AVENUE, JAMAICA, NY, 11432",40.708379,-73.791674
"2211 3RD AVE, NEW YORK, NY, 10035",40.800828,-73.937687
"555 W 57TH ST, New York, NY, 10019",40.770208,-73.990587
"2990 JEROME AVE, BRONX, NY, 10468",40.873675,-73.889032
"260 BAYCHESTER AVE, BRONX, NY, 10475",40.863498,-73.829117
"351 E 83RD ST, NEW YORK, NY, 10028",40.775253,-73.951099
"311 W BROADWAY, NEW YORK, NY, 10013",40.72176,-74.004109
"280 BAYCHESTER AVE, BRONX, NY, 10475",40.86672,-73.830385
"4545 CENTER BLVD, LONG ISLAND CITY, NY, 11109",40.74794,-73.95634
"1963 GRAND CONCOURSE, BRONX, NY, 10453",40.850946,-73.905209
"2123 AMSTERDAM AVE, NEW YORK, NY, 10032",40.837965,-73.93814
"3775 10TH AVE, NEW YORK, NY, 10034",40.861547,-73.920836
"527 E 14TH ST, NEW YORK, NY, 10009",40.730307,-73.979793
"325 AVENUE C, NEW YORK, NY, 10009",40.732075,-73.974477
"614 W 153RD ST, NEW YORK, NY, 10031",40.83175,-73.947691
"251 AVENUE C, NEW YORK, NY, 10009",40.729187,-73.975481
"65 NEW YORK AVE, BROOKLYN, NY, 11216",40.677868,-73.946821
"114 W 92ND ST, NEW YORK, NY, 10025",40.790507,-73.970145
"2355 WEBSTER AVE, BRONX, NY, 10458",40.857515,-73.894992
"545 E 116TH ST, NEW YORK, NY, 10029",40.794689,-73.931863
"1900 JEROME AVE, BRONX, NY, 10453",40.850355,-73.910229
"247 METROPOLITAN AVE, BROOKLYN, NY, 11211",40.715015,-73.959066
"420 E 20TH ST, NEW YORK, NY, 10009",40.734147,-73.978732
"2160 WEBSTER AVE, BRONX, NY, 10457",40.853785,-73.896582
"1321 6TH AVE, NEW YORK, NY, 10019",40.761905,-73.979154
"85 E 158TH ST, BRONX, NY, 10451",40.826649,-73.926348
"2325 31ST ST, ASTORIA, NY, 11105",40.773645,-73.91347
"251 AVENUE C, NEW YORK, NY, 10009",40.729187,-73.975481
"587 AVENUE OF THE AMERICAS, NEW YORK, NY, 10011",40.739198,-73.995762
"325 AVENUE C, NEW YORK, NY, 10009",40.732075,-73.974477
"20990 23RD AVE, BAYSIDE, NY, 11360",40.779948,-73.780741
"527 E 14TH ST, NEW YORK, NY, 10009",40.730307,-73.979793
"1900 ARCHER ST, BRONX, NY, 10462",40.837826,-73.862818
"21 E 15TH ST, NEW YORK, NY, 10003",40.736258,-73.991835
"204 W 101ST ST, NEW YORK, NY, 10025",40.797411,-73.968686
"1420 YORK AVE, NEW YORK, NY, 10021",40.769074,-73.951885
"504 MYRTLE AVE, BROOKLYN, NY, 11205",40.693388,-73.964834
"221 W 29TH ST, NEW YORK, NY, 10001",40.748308,-73.993721
"3000 JEROME AVE, BRONX, NY, 10468",40.874052,-73.888864
"920 PARK AVE, NEW YORK, NY, 10028",40.776578,-73.960144
"33 BOND ST, BROOKLYN, NY, 11201",40.688538,-73.983586
"400 W 113TH ST, NEW YORK, NY, 10025",40.804256,-73.961353
"160 W 124TH ST, NEW YORK, NY, 10027",40.807699,-73.947368
"515 FASHION AVE, New York, NY, 10018",40.753305,-73.988843
"477 W 165TH ST, NEW YORK, NY, 10032",40.837878,-73.937586
"3105 QUEENS BLVD, LONG ISLAND CITY, NY, 11101",40.745903,-73.933788
"420 E 20TH ST, NEW YORK, NY, 10009",40.734147,-73.978732
"21010 23RD AVE, BAYSIDE, NY, 11360",40.779948,-73.780741
"4325 HUNTER ST, LONG ISLAND CITY, NY, 11101",40.747693,-73.942826
"1000 5TH AVE, NEW YORK, NY, 10028",40.778873,-73.962284
"1730 JEROME AVE, BRONX, NY, 10453",40.847287,-73.912575
"1740-1746 ANDREWS AVE, BRONX, NY, 10453",40.850397,-73.916992
"25 BRUCKNER BLVD, BRONX, NY, 10454",40.807456,-73.928538
"5817 JUNCTION BLVD, ELMHURST, NY, 11373",40.73669,-73.865752
"1113 YORK AVE, NEW YORK, NY, 10065",40.759646,-73.959243
"941 Hoe Avenue (Parking Garage Entrance at 962 Aldus Street), Bronx, NY, 10459",40.821884,-73.890465
"841 10TH AVE, NEW YORK, NY, 10019",40.768235,-73.989445
"2 N 6TH ST, BROOKLYN, NY, 11249",40.719118,-73.961028
"205 W 76TH ST, NEW YORK, NY, 10023",40.781511,-73.980229
"2917 QUEENS PLZ N, LONG ISLAND CITY, NY, 11101",40.744622,-73.934502
"90 FURMAN ST, BROOKLYN, NY, 11201",40.70155,-73.995658
"4308 CRESCENT ST, LONG ISLAND CITY, NY, 11101",40.749736,-73.941
"130 FURMAN ST, BROOKLYN, NY, 11201",40.700582,-73.996229
"1305 YORK AVE, NEW YORK, NY, 10021",40.765378,-73.955054
"2148 BROADWAY, NEW YORK, NY, 10023",40.781293,-73.980922
"325 5TH AVE, NEW YORK, NY, 10016",40.747422,-73.985065
"17 BATTERY PL, NEW YORK, NY, 10004",40.705142,-74.016011
"2131 FREDERICK DOUGLASS BLVD, NEW YORK, NY, 10026",40.80403,-73.955886
"9 W 57TH ST, NEW YORK, NY, 10019",40.76379,-73.975182
"81 FLEET PL, BROOKLYN, NY, 11201",40.693257,-73.981571
"150 NASSAU ST, NEW YORK, NY, 10038",40.711507,-74.005966
"29 FLATBUSH AVE, BROOKLYN, NY, 11217",40.68783,-73.979965
"416 WASHINGTON ST, NEW YORK, NY, 10013",40.722466,-74.01064
"240 RIVERSIDE BLVD, NEW YORK, NY, 10069",40.780296,-73.986964
"1775 GRAND CONCOURSE, BRONX, NY, 10453",40.846345,-73.910029
"110 CHURCH ST, NEW YORK, NY, 10007",40.713507,-74.009269
"9525 QUEENS BLVD, REGO PARK, NY, 11374",40.730904,-73.863609
"535 CARLTON AVE, BROOKLYN, NY, 11238",40.681192,-73.970821
"9277 QUEENS BLVD, REGO PARK, NY, 11374",40.732219,-73.866397
"450 WASHINGTON ST, NEW YORK, NY, 10013",40.723639,-74.010446
"155 RICHMOND TER, STATEN ISLAND, NY, 10301",40.645147,-74.101228
"457 W 150TH ST, NEW YORK, NY, 10031",40.828017,-73.94413
"8036 COOPER AVE, GLENDALE, NY, 11385",40.709203,-73.868302
"9015 QUEENS BLVD, ELMHURST, NY, 11373",40.733983,-73.870694
"157 W 57TH ST, NEW YORK, NY, 10019",40.765366,-73.979252
"3710 CRESCENT ST, LONG ISLAND CITY, NY, 11101",40.756538,-73.935218
"750 COLUMBUS AVE, NEW YORK, NY, 10025",40.79323,-73.967475
"7 W 21ST ST, NEW YORK, NY, 10010",40.740708,-73.99132
"250 E 144TH ST, BRONX, NY, 10451",40.815573,-73.924923
"211 W 87TH ST, NEW YORK, NY, 10024",40.788616,-73.974674
"34 N 7TH ST, BROOKLYN, NY, 11249",40.720638,-73.962451
"180 RIVERSIDE BLVD, NEW YORK, NY, 10069",40.778677,-73.988251
"455 MADISON AVE, NEW YORK, NY, 10022",40.757945,-73.975352
"1973 38TH ST, ASTORIA, NY, 11105",40.771496,-73.908312
"1745 BROADWAY, NEW YORK, NY, 10019",40.765235,-73.982263
"200 CENTRAL PARK W, NEW YORK, NY, 10024",40.781348,-73.972781
"9844 57TH AVE, CORONA, NY, 11368",40.738838,-73.859296
"1292 PARK AVE, NEW YORK, NY, 10029",40.788321,-73.951512
"910 9TH AVE, NEW YORK, NY, 10019",40.768847,-73.984786
"1420 YORK AVE, NEW YORK, NY, 10021",40.769074,-73.951885
"200 PARK AVE, NEW YORK, NY, 10166",40.753965,-73.976401
"375 PARK AVE, NEW YORK, NY, 10152",40.758519,-73.972299
"380 LENOX AVE, NEW YORK, NY, 10027",40.810438,-73.943203
"371 HUMBOLDT ST, BROOKLYN, NY, 11211",40.71493,-73.94304
"140 W 28TH ST, NEW YORK, NY, 10001",40.746395,-73.991469
"555 W 42ND ST, NEW YORK, NY, 10036",40.760654,-73.997416
"6575 SAUNDERS ST, REGO PARK, NY, 11374",40.727103,-73.856915
"1500 UNIONPORT RD, BRONX, NY, 10462",40.836804,-73.855951
"365 BOND ST, BROOKLYN, NY, 11231",40.677899,-73.99074
"160 RIVERSIDE BLVD, NEW YORK, NY, 10069",40.777769,-73.988529
"220 RIVERSIDE BLVD, NEW YORK, NY, 10069",40.77986,-73.987629
"770 11TH AVE, NEW YORK, NY, 10019",40.768031,-73.992858
"40 RIVERSIDE BLVD, NEW YORK, NY, 10069",40.774016,-73.991818
"140 RIVERSIDE BLVD, NEW YORK, NY, 10069",40.77708,-73.988846
"775 COLUMBUS AVE, NEW YORK, NY, 10025",40.793822,-73.966604
"551 W 21ST ST, NEW YORK, NY, 10011",40.747464,-74.007354
"1283 YORK AVE, NEW YORK, NY, 10065",40.764665,-73.955565
"2 RIVER TER, NEW YORK, NY, 10282",40.715434,-74.016253
"100 RIVERSIDE BLVD, NEW YORK, NY, 10069",40.775806,-73.989744
"1 W END AVE, NEW YORK, NY, 10023",40.771874,-73.990666
"450 E 29TH ST, NEW YORK, NY, 10016",40.739681,-73.973768
"280 BROADWAY, NEW YORK, NY, 10007",40.714367,-74.005962
"110 BROADWAY, BROOKLYN, NY, 11211",40.710234,-73.964892
"801 AMSTERDAM AVE, NEW YORK, NY, 10025",40.796138,-73.968618
"100 WILLOUGHBY ST, BROOKLYN, NY, 11201",40.692024,-73.984766
"515 W 52ND ST, NEW YORK, NY, 10019",40.766447,-73.99173
"59 W 36TH ST, NEW YORK, NY, 10018",40.750853,-73.986053
"44 W 47TH ST, NEW YORK, NY, 10036",40.757367,-73.980521
"116 NOSTRAND AVE, BROOKLYN, NY, 11205",40.69625,-73.952874
"10 ROCKEFELLER PLZ, NEW YORK, NY, 10020",40.758278,-73.979164
"8914 PARSONS BLVD, JAMAICA, NY, 11432",40.705484,-73.801764
"153 E 57TH ST, NEW YORK, NY, 10022",40.760677,-73.968129
"286 ASHLAND PL, BROOKLYN, NY, 11217",40.68667,-73.978208
"1 FORDHAM PLZ, BRONX, NY, 10458",40.860759,-73.890107
"325 KENT AVE, BROOKLYN, NY, 11249",40.713572,-73.967141
"95 WALL ST, NEW YORK, NY, 10005",40.70493,-74.007487
"282 S 5TH ST, BROOKLYN, NY, 11211",40.709167,-73.958032
"455 CENTRAL PARK W, NEW YORK, NY, 10025",40.797752,-73.960761
"157 E 57TH ST, NEW YORK, NY, 10022",40.760531,-73.96778
"150 CHARLES ST, NEW YORK, NY, 10014",40.733928,-74.00895
"625 ATLANTIC AVE, BROOKLYN, NY, 11217",40.683672,-73.975573
"4209 28TH ST, LONG ISLAND CITY, NY, 11101",40.749585,-73.938967
"365 BRIDGE ST, BROOKLYN, NY, 11201",40.692314,-73.985143
"3306 88TH ST, JACKSON HEIGHTS, NY, 11372",40.752223,-73.879104
"38 6TH AVE, BROOKLYN, NY, 11217",40.681966,-73.974222
"10820 71ST AVE, FOREST HILLS, NY, 11375",40.721713,-73.842964
"3002 39TH AVE, LONG ISLAND CITY, NY, 11101",40.752121,-73.934058
"120 NASSAU ST, BROOKLYN, NY, 11201",40.698338,-73.986592
"102 W 39TH ST, NEW YORK, NY, 10018",40.753031,-73.985998
"24 LEONARD ST, NEW YORK, NY, 10013",40.718402,-74.007565
"120 RIVERSIDE BLVD, NEW YORK, NY, 10069",40.7764,-73.989252
"225 E 39TH ST, NEW YORK, NY, 10016",40.748478,-73.974655
"301 E 40TH ST, NEW YORK, NY, 10016",40.748521,-73.972844
"252 W 79TH ST, NEW YORK, NY, 10024",40.78413,-73.981084
"123 BAXTER ST, NEW YORK, NY, 10013",40.718181,-73.998779
"8801 QUEENS BLVD, ELMHURST, NY, 11373",40.73529,-73.874881
"3916 PRINCE ST, FLUSHING, NY, 11354",40.759179,-73.832188
"280 BROADWAY, NEW YORK, NY, 10007",40.714367,-74.005962
"60 WATER ST, BROOKLYN, NY, 11201",40.703209,-73.991801
"899 WESTCHESTER AVE, BRONX, NY, 10459",40.820743,-73.899888
"360 FURMAN ST, BROOKLYN, NY, 11201",40.693422,-73.999548
"606 W 57TH ST, NEW YORK, NY, 10019",40.770523,-73.992542
"157 E 57TH ST, NEW YORK, NY, 10022",40.760531,-73.96778
"808 COLUMBUS AVE, NEW YORK, NY, 10025",40.794646,-73.966553
"149 KENT AVE, BROOKLYN, NY, 11249",40.719254,-73.962697
"617 East 188th Street, Bronx, NY, 10458",40.856243,-73.886192
"169 CADMAN PLZ W, BROOKLYN, NY, 11201",40.700233,-73.990664
"1208 FRANKLIN AVE, BRONX, NY, 10456",40.830102,-73.903438
"3819 UNION ST, FLUSHING, NY, 11354",40.761253,-73.826515
"3085 VERNON BLVD, ASTORIA, NY, 11102",40.769441,-73.934681
"1752 MORRIS AVE, BRONX, NY, 10457",40.845841,-73.909117
"250 W 19TH ST, NEW YORK, NY, 10011",40.742124,-73.998951
"256 UTICA AVE, BROOKLYN, NY, 11213",40.669931,-73.931162
"528 W 162ND ST, NEW YORK, NY, 10032",40.836528,-73.941319
"147 W 83RD ST, NEW YORK, NY, 10024",40.785231,-73.974534
"180 MONTAGUE ST, BROOKLYN, NY, 11201",40.693984,-73.99189
"215 S END AVE, NEW YORK, NY, 10280",40.709579,-74.016796
"200 E END AVE, NEW YORK, NY, 10128",40.777364,-73.943355
"55 WASHINGTON ST, BROOKLYN, NY, 11201",40.702787,-73.989469
"2500 JOHNSON AVE, BRONX, NY, 10463",40.877019,-73.917349
"554 W 182ND ST, NEW YORK, NY, 10033",40.849385,-73.932362
"700 GRAND CONCOURSE, BRONX, NY, 10451",40.821867,-73.924885
"337 E 64TH ST, NEW YORK, NY, 10065",40.76309,-73.960262
"401 W 110TH ST, NEW YORK, NY, 10025",40.80165,-73.961077
"416 87TH ST, BROOKLYN, NY, 11209",40.621539,-74.028115
"70 LITTLE WEST ST, NEW YORK, NY, 10004",40.706763,-74.016779
"500 W 43RD ST, NEW YORK, NY, 10036",40.760428,-73.995544
"111 8TH AVE, NEW YORK, NY, 10011",40.740836,-74.001966
"2330 HOFFMAN ST, BRONX, NY, 10458",40.854605,-73.889532
"18230 WEXFORD TER, JAMAICA, NY, 11432",40.714562,-73.780079
"222 E 41ST ST, NEW YORK, NY, 10017",40.74957,-73.973945
"120 W 21ST ST, NEW YORK, NY, 10011",40.741957,-73.994819
