"282 S 5TH ST, BROOKLYN, NY, 11211",40.709167,-73.958032
"13024 S CONDUIT AVE, JAMAICA, NY, 11430",40.666071,-73.807592
"403 E 60TH ST, NEW YORK, NY, 10022",40.760341,-73.961413
"135 E 47TH ST, NEW YORK, NY, 10017",40.754629,-73.973443
"203 E 61ST ST, NEW YORK, NY, 10065",40.762709,-73.96518
"500 5TH AVE, BROOKLYN, NY, 11215",40.667299,-73.988053
"403 E 60TH ST, NEW YORK, NY, 10022",40.760341,-73.961413
"115 FORT WASHINGTON AVE, NEW YORK, NY, 10032",40.838743,-73.943818
"5229 BROADWAY, BRONX, NY, 10463",40.875378,-73.909371
"56 N MOORE ST, NEW YORK, NY, 10013",40.719921,-74.009307
"500 5TH ST, BROOKLYN, NY, 11215",40.668839,-73.979102
"330 E 61ST ST, NEW YORK, NY, 10065",40.761125,-73.961932
"721 10TH AVE, NEW YORK, NY, 10019",40.764293,-73.99236
"284 DYCKMAN ST, NEW YORK, NY, 10034",40.866995,-73.929293
"38 W 46TH ST, NEW YORK, NY, 10036",40.756706,-73.980883
"500 W 21ST ST, NEW YORK, NY, 10011",40.746453,-74.005484
"1355 CROMWELL AVE, BRONX, NY, 10452",40.839875,-73.920464
"27 W 52ND ST, NEW YORK, NY, 10019",40.760278,-73.976864
"6574 WETHEROLE ST, REGO PARK, NY, 11374",40.725728,-73.858012
"225 W 56TH ST, NEW YORK, NY, 10019",40.765735,-73.982366
"65 W 56TH ST, NEW YORK, NY, 10019",40.763595,-73.977296
"4741 PARK AVE, BRONX, NY, 10458",40.860327,-73.891744
"432 WASHINGTON ST, NEW YORK, NY, 10013",40.723158,-74.010565
"307 SAINT MARKS AVE, BROOKLYN, NY, 11238",40.677975,-73.965233
"135 E 33RD ST, NEW YORK, NY, 10016",40.745937,-73.980659
"500 4TH AVE, BROOKLYN, NY, 11215",40.668467,-73.990623
"1841 CARTER AVE, BRONX, NY, 10457",40.846808,-73.902329
"50 OCEANA DR W, BROOKLYN, NY, 11235",40.577289,-73.959131
"1189 1ST AVE, NEW YORK, NY, 10065",40.763021,-73.959712
"201 E 63RD ST, NEW YORK, NY, 10065",40.764208,-73.964755
"200 CENTRAL PARK W, NEW YORK, NY, 10024",40.781348,-73.972781
"180 MONTAGUE ST, BROOKLYN, NY, 11201",40.693984,-73.99189
"29 CATON PL, BROOKLYN, NY, 11218",40.649364,-73.974268
"302 2ND ST, BROOKLYN, NY, 11215",40.674337,-73.984975
"25 W 48TH ST, NEW YORK, NY, 10020",40.75829,-73.980237
"3907 PRINCE ST, FLUSHING, NY, 11354",40.759364,-73.832034
"350 E 52ND ST, NEW YORK, NY, 10022",40.755195,-73.965661
"201 E 87TH ST, NEW YORK, NY, 10128",40.779574,-73.952723
"169 E 65TH ST, NEW YORK, NY, 10065",40.765777,-73.964765
"97 CHARLES ST, NEW YORK, NY, 10014",40.734661,-74.005283
"10460 QUEENS BLVD, FOREST HILLS, NY, 11375",40.723088,-73.849281
"13618 41ST AVE, FLUSHING, NY, 11355",40.756356,-73.831265
"120 E 34TH ST, NEW YORK, NY, 10016",40.746453,-73.980264
"62 MULBERRY ST, NEW YORK, NY, 10013",40.715623,-73.999173
"1 CENTRAL PARK W, NEW YORK, NY, 10023",40.769092,-73.981406
"3213 3RD AVE, BRONX, NY, 10451",40.823491,-73.909237
"825 2ND AVE, NEW YORK, NY, 10017",40.75129,-73.971363
"4172 BROADWAY, NEW YORK, NY, 10033",40.847368,-73.937973
"40 PROSPECT ST, STATEN ISLAND, NY, 10304",40.62848,-74.075968
"27 E 65TH ST, NEW YORK, NY, 10065",40.76734,-73.968406
"222 W 14TH ST, NEW YORK, NY, 10011",40.739027,-74.001197
"519 W 161ST ST, NEW YORK, NY, 10032",40.835941,-73.941334
"4741 PARK AVE, BRONX, NY, 10458",40.860327,-73.891744
"225 W 83RD ST, NEW YORK, NY, 10024",40.78619,-73.977258
"180 ASHLAND PL, BROOKLYN, NY, 11217",40.689469,-73.978659
"4035 PARK AVE, BRONX, NY, 10457",40.843723,-73.901863
"240 E 82ND ST, NEW YORK, NY, 10028",40.775341,-73.954004
"800 5TH AVE, NEW YORK, NY, 10065",40.765496,-73.971783
"160 W 10TH ST, NEW YORK, NY, 10014",40.734319,-74.001951
"233 E 69TH ST, NEW YORK, NY, 10021",40.767183,-73.960269
"7710 41ST AVE, ELMHURST, NY, 11373",40.73509,-73.877562
"58 W 58TH ST, NEW YORK, NY, 10019",40.764572,-73.976207
"2 LINCOLN PLZ, NEW YORK, NY, 10023",40.770678,-73.980111
"1056 5TH AVE, NEW YORK, NY, 10028",40.781959,-73.95989
"284 DYCKMAN ST, NEW YORK, NY, 10034",40.866995,-73.929293
"150 NASSAU ST, NEW YORK, NY, 10038",40.711507,-74.005966
"115 E 87TH ST, NEW YORK, NY, 10128",40.780665,-73.955854
"333 GREENE AVE, BROOKLYN, NY, 11238",40.687794,-73.957767
"309 W 118TH ST, NEW YORK, NY, 10026",40.806121,-73.954991
"180 E END AVE, NEW YORK, NY, 10128",40.776661,-73.943838
"2070 WHITE PLAINS RD, BRONX, NY, 10462",40.852581,-73.867569
"800 AVENUE OF THE AMERICAS, NEW YORK, NY, 10001",40.745342,-73.990486
"80 W END AVE, NEW YORK, NY, 10023",40.774154,-73.988372
"350 W 42ND ST, NEW YORK, NY, 10036",40.758044,-73.992134
"488 3RD AVE, NEW YORK, NY, 10016",40.745371,-73.978647
"525 E 11TH ST, NEW YORK, NY, 10009",40.728024,-73.980532
"2960 W 29TH ST, BROOKLYN, NY, 11224",40.573764,-73.995225
"10802 QUEENS BLVD, FOREST HILLS, NY, 11375",40.727097,-73.853704
"155 E 55TH ST, NEW YORK, NY, 10022",40.759347,-73.969139
"132 E 35TH ST, NEW YORK, NY, 10016",40.747045,-73.979602
"405 E 63RD ST, NEW YORK, NY, 10065",40.76194,-73.959428
"301 E 79TH ST, NEW YORK, NY, 10075",40.773267,-73.954405
"240 VANDERBILT AVE, BROOKLYN, NY, 11205",40.690104,-73.969451
"375 HUDSON ST, NEW YORK, NY, 10014",40.728418,-74.007368
"6575 SAUNDERS ST, REGO PARK, NY, 11374",40.727103,-73.856915
"90 JOHN ST, NEW YORK, NY, 10038",40.707992,-74.00632
"3306 88TH ST, JACKSON HEIGHTS, NY, 11372",40.752223,-73.879104
"13331 39TH AVE, FLUSHING, NY, 11354",40.759818,-73.832935
"9810 64TH AVE, REGO PARK, NY, 11374",40.73029,-73.858106
"303 E 83RD ST, NEW YORK, NY, 10028",40.775941,-73.952774
"112 W 25TH ST, NEW YORK, NY, 10001",40.744201,-73.992207
"381 CARLTON AVE, BROOKLYN, NY, 11238",40.686352,-73.971277
"75 PARK PLACE, NEW YORK, NY, 10016",40.714303,-74.011287
"300 E 46TH ST, NEW YORK, NY, 10017",40.752195,-73.970176
"88 LEONARD ST, NEW YORK, NY, 10013",40.717071,-74.004682
"353 4TH AVE, BROOKLYN, NY, 11215",40.672896,-73.986312
"11835 QUEENS BLVD, FOREST HILLS, NY, 11375",40.715129,-73.830543
"601 AMBOY ST, BROOKLYN, NY, 11212",40.655004,-73.91074
"351 JAY ST, BROOKLYN, NY, 11201",40.692885,-73.987097
"1133 AVENUE OF THE AMERICAS, NEW YORK, NY, 10036",40.755955,-73.983633
"214 W 95TH ST, NEW YORK, NY, 10025",40.79362,-73.971688
"1441 2ND AVE, NEW YORK, NY, 10021",40.770947,-73.957024
"1721-1735 AMSTERDAM AVE, NEW YORK, NY, 00000",40.825083,-73.947604
"9905 63RD DR, REGO PARK, NY, 11374",40.731953,-73.856251
"2160 WEBSTER AVE, BRONX, NY, 10457",40.853785,-73.896582
"112 W 25TH ST, NEW YORK, NY, 10001",40.744201,-73.992207
"330 3RD AVE, NEW YORK, NY, 10010",40.739801,-73.982669
"15 METROTECH CTR, BROOKLYN, NY, 11201",40.694036,-73.98502
"357 E 57TH ST, NEW YORK, NY, 10022",40.758612,-73.963244
"180 PARK ROW, NEW YORK, NY, 10038",40.713513,-73.999536
"528 E 20TH ST, NEW YORK, NY, 10009",40.733192,-73.976225
"60 E 9TH ST, NEW YORK, NY, 10003",40.73129,-73.99249
"120 W 45TH ST, NEW YORK, NY, 10036",40.757131,-73.983934
"552 AVENUE OF THE AMERICAS, NEW YORK, NY, 10011",40.738236,-73.995937
"400 E 81ST ST, NEW YORK, NY, 10028",40.773265,-73.951629
"1560 JEROME AVE, BRONX, NY, 10452",40.84367,-73.914951
"271 W 87TH ST, NEW YORK, NY, 10024",40.78941,-73.976747
"8213 37TH AVE, JACKSON HEIGHTS, NY, 11372",40.749921,-73.883781
"310 E 40TH ST, NEW YORK, NY, 10016",40.748023,-73.972316
"605 E 82ND ST, NEW YORK, NY, 10028",40.772089,-73.945783
"298 MULBERRY ST, NEW YORK, NY, 10012",40.725192,-73.994676
"635 W 42ND ST, NEW YORK, NY, 10036",40.76166,-73.999833
"1113 YORK AVE, NEW YORK, NY, 10065",40.759646,-73.959243
"100 W 93RD ST, NEW YORK, NY, 10025",40.790986,-73.96963
"75 PARK PL, NEW YORK, NY, 10007",40.714303,-74.011287
"1114 AVENUE OF THE AMERICAS, NEW YORK, NY, 10036",40.75494,-73.982904
"329 E 22ND ST, NEW YORK, NY, 10010",40.736655,-73.979791
"225 E 46TH ST, NEW YORK, NY, 10017",40.752852,-73.971177
"2000 WHITE PLAINS RD, BRONX, NY, 10462",40.850228,-73.86764
"106 MOTT ST, NEW YORK, NY, 10013",40.717631,-73.99714
"553 AVENUE OF THE AMERICAS, NEW YORK, NY, 10011",40.738193,-73.996337
"222 E 34TH ST, NEW YORK, NY, 10016",40.745046,-73.976924
"337 E 64TH ST, NEW YORK, NY, 10065",40.76309,-73.960262
"59 W 36TH ST, NEW YORK, NY, 10018",40.750853,-73.986053
"13347 SANFORD AVE, FLUSHING, NY, 11355",40.756574,-73.829369
"700 PACIFIC ST, BROOKLYN, NY, 11217",40.681805,-73.972817
"1900 ARCHER ST, BRONX, NY, 10462",40.837826,-73.862818
"580 FLATBUSH AVE, BROOKLYN, NY, 11225",40.659456,-73.960773
"345 S END AVE, NEW YORK, NY, 10280",40.711027,-74.016222
"135 DELANCEY ST, NEW YORK, NY, 10002",40.718082,-73.987331
"519 W 161ST ST, NEW YORK, NY, 10032",40.835941,-73.941334
"8936 SUTPHIN BLVD, JAMAICA, NY, 11435",40.69628,-73.804613
"1635 3RD AVE, NEW YORK, NY, 10128",40.782311,-73.951318
"101 W END AVE, NEW YORK, NY, 10023",40.775065,-73.988635
"80 PARK AVE, NEW YORK, NY, 10016",40.750171,-73.979399
"219 W 77TH ST, NEW YORK, NY, 10024",40.78235,-73.979906
"120 W 97TH ST, NEW YORK, NY, 10025",40.793986,-73.968461
"415 E 37TH ST, NEW YORK, NY, 10016",40.745487,-73.971393
"437 MADISON AVE, NEW YORK, NY, 10022",40.757471,-73.975643
"801 AMSTERDAM AVE, NEW YORK, NY, 10025",40.796138,-73.968618
"779 RIVERSIDE DR, NEW YORK, NY, 10032",40.83497,-73.947685
"9 W 57TH ST, NEW YORK, NY, 10019",40.76379,-73.975182
"1579 UNDERCLIFF AVE, BRONX, NY, 10453",40.84839,-73.922751
"365 S END AVE, NEW YORK, NY, 10280",40.7111,-74.017224
"350 E 30TH ST, NEW YORK, NY, 10016",40.741318,-73.975741
"150 E 61ST ST, NEW YORK, NY, 10065",40.763277,-73.967041
"212 S OXFORD ST, BROOKLYN, NY, 11217",40.68322,-73.972987
"215 W 87TH ST, NEW YORK, NY, 10024",40.788666,-73.974764
"870 JENNINGS ST, BRONX, NY, 10459",40.832434,-73.892133
"400 E 84TH ST, NEW YORK, NY, 10028",40.775142,-73.950225
"71 KENMARE ST, NEW YORK, NY, 10012",40.721216,-73.996106
"800 SAINT ANNS AVE, BRONX, NY, 10456",40.820768,-73.909899
"121 READE ST, NEW YORK, NY, 10013",40.716208,-74.009488
"184 E 64TH ST, NEW YORK, NY, 10065",40.764819,-73.964868
"214 W 80TH ST, NEW YORK, NY, 10024",40.784182,-73.978908
"60 E 90TH ST, NEW YORK, NY, 10128",40.782947,-73.956634
"30 E 9TH ST, NEW YORK, NY, 10003",40.731997,-73.994149
"233 E 69TH ST, NEW YORK, NY, 10021",40.767183,-73.960269
"238 ATLANTIC AVE, BROOKLYN, NY, 11201",40.689195,-73.991361
"115 FORT WASHINGTON AVE, NEW YORK, NY, 10032",40.838743,-73.943818
"4202 NORTHERN BLVD, LONG IS CITY, NY, 11101",40.752429,-73.921704
"200 PARK AVE, NEW YORK, NY, 10166",40.753965,-73.976401
"380 LENOX AVE, NEW YORK, NY, 10027",40.810438,-73.943203
"99 JANE ST, NEW YORK, NY, 10014",40.738225,-74.008687
"301 E 62ND ST, NEW YORK, NY, 10065",40.762439,-73.962597
"252 SCHERMERHORN ST, BROOKLYN, NY, 11217",40.688025,-73.983988
"27 N 6TH ST, BROOKLYN, NY, 11249",40.720119,-73.962697
"150 E 58TH ST, NEW YORK, NY, 10155",40.761116,-73.967868
"1533 YORK AVE, NEW YORK, NY, 10028",40.772858,-73.949475
"210 SHERMAN AVE, NEW YORK, NY, 10034",40.865772,-73.920847
"13530 140TH ST, JAMAICA, NY, 11436",40.667515,-73.798413
"1682 PARK AVE, NEW YORK, NY, 10035",40.800825,-73.942339
"130 SAINT FELIX ST, BROOKLYN, NY, 11217",40.686568,-73.977461
"200 E 89TH ST, NEW YORK, NY, 10128",40.780423,-73.952162
"116 CENTRAL PARK S, NEW YORK, NY, 10019",40.765894,-73.977132
"700 PARK AVE, NEW YORK, NY, 10021",40.769472,-73.965349
"8835 165TH ST, JAMAICA, NY, 11432",40.705526,-73.795104
"3085 VERNON BLVD, ASTORIA, NY, 11102",40.769441,-73.934681
"17 BATTERY PL, NEW YORK, NY, 10004",40.705142,-74.016011
"8822 SUTPHIN BLVD, JAMAICA, NY, 11435",40.69628,-73.804613
"187 PACIFIC STREET, BROOKLYN, NY, 11201",40.689258,-73.993182
"351 JAY ST, BROOKLYN, NY, 11201",40.692885,-73.987097
"45 SUTTON PL S, NEW YORK, NY, 10022",40.75563,-73.961572
"4007 73RD ST, WOODSIDE, NY, 11377",40.746436,-73.892099
"158 W 20TH STREET, NEW YORK, NY, 10011",40.741608,-73.995512
"217 E 96TH ST, NEW YORK, NY, 10128",40.785135,-73.947951
"375 HUDSON ST, NEW YORK, NY, 10014",40.728418,-74.007368
"57 W 55TH ST, NEW YORK, NY, 10019",40.762521,-73.976144
"301 E 86TH ST, NEW YORK, NY, 10028",40.778025,-73.951743
"3217 IRWIN AVE, BRONX, NY, 10463",40.882606,-73.907942
"221 E 122ND ST, NEW YORK, NY, 10035",40.801556,-73.936445
"38 W 33RD ST, NEW YORK, NY, 10001",40.748518,-73.987063
"312 W 34TH ST, NEW YORK, NY, 10001",40.752419,-73.994417
"101 E 16TH ST, NEW YORK, NY, 10003",40.735906,-73.988972
"2373 BROADWAY, NEW YORK, NY, 10024",40.788557,-73.976641
"300 E 55TH ST, NEW YORK, NY, 10022",40.757773,-73.965995
"165 W END AVE, NEW YORK, NY, 10023",40.777116,-73.986869
"284 DYCKMAN ST, NEW YORK, NY, 10034",40.866995,-73.929293
"1830 E TREMONT AVE, BRONX, NY, 10460",40.840348,-73.866646
"141 LIVINGSTON ST, BROOKLYN, NY, 11201",40.690693,-73.988107
"680 12TH AVE, NEW YORK, NY, 10019",40.766885,-73.996356
"415 GREENWICH ST, NEW YORK, NY, 10013",40.721917,-74.009688
"906 UNION ST, BROOKLYN, NY, 11215",40.672818,-73.971593
"20 JAY ST, BROOKLYN, NY, 11201",40.704091,-73.986694
"90 WASHINGTON ST, NEW YORK, NY, 10006",40.707997,-74.014666
"143 W 40TH ST, NEW YORK, NY, 10018",40.754634,-73.987333
"4469 BROADWAY, NEW YORK, NY, 10040",40.857499,-73.932456
"1131 OGDEN AVE, BRONX, NY, 10452",40.836151,-73.927904
"216 CENTRAL PARK S, NEW YORK, NY, 10019",40.766902,-73.97943
"90 OCEANA DR W, BROOKLYN, NY, 11235",40.57681,-73.958447
"3818 UNION ST, FLUSHING, NY, 11354",40.767968,-73.826659
"222 W 14TH ST, NEW YORK, NY, 10011",40.739027,-74.001197
"300 E 71ST ST, NEW YORK, NY, 10021",40.767871,-73.958534
"40 CLINTON ST, BROOKLYN, NY, 11201",40.695501,-73.991983
"845 UNITED NATIONS PLZ, NEW YORK, NY, 10017",40.7525,-73.967579
"1153 YORK AVE, NEW YORK, NY, 10065",40.760726,-73.958445
"990 AVENUE OF THE AMERICAS, NEW YORK, NY, 10018",40.751428,-73.986338
"3896 10TH AVE, NEW YORK, NY, 10034",40.86542,-73.918459
"34 W 139TH ST, NEW YORK, NY, 10037",40.815644,-73.936651
"3804 NOSTRAND AVE, BROOKLYN, NY, 11235",40.591228,-73.940324
"157 W 83RD ST, NEW YORK, NY, 10024",40.785417,-73.975412
"33 W 28TH ST, NEW YORK, NY, 10001",40.745549,-73.988893
"111 LAWRENCE ST, BROOKLYN, NY, 11201",40.692679,-73.986117
"200 W 79TH ST, NEW YORK, NY, 10024",40.783115,-73.978772
"528 W 162ND ST, NEW YORK, NY, 10032",40.836528,-73.941319
"357 E 57TH ST, NEW YORK, NY, 10022",40.758612,-73.963244
"950 RIVER AVE, BRONX, NY, 10452",40.83001,-73.924479
"141 E 48TH ST, NEW YORK, NY, 10017",40.755259,-73.972996
"8822 182ND ST, HOLLIS, NY, 11423",40.716888,-73.766897
"163 E 125TH ST, NEW YORK, NY, 10035",40.804133,-73.93642
"230 E 44TH ST, NEW YORK, NY, 10017",40.751341,-73.97209
"554 W 174TH ST, NEW YORK, NY, 10033",40.844353,-73.936274
"1350 6TH AVE, NEW YORK, NY, 10019",40.762672,-73.978276
"1700 BROADWAY, NEW YORK, NY, 10019",40.763342,-73.9824
"35 E 61ST ST, NEW YORK, NY, 10065",40.764521,-73.96943
"551 W 21ST ST, NEW YORK, NY, 10011",40.747464,-74.007354
"122 W 3RD ST, NEW YORK, NY, 10012",40.730588,-74.000638
"221 THOMPSON ST, NEW YORK, NY, 10012",40.729396,-73.998982
"1250 BROADWAY, NEW YORK, NY, 10001",40.747571,-73.988018
"401 E 89TH ST, NEW YORK, NY, 10128",40.778791,-73.947664
"1540 BROADWAY, NEW YORK, NY, 10036",40.757846,-73.98501
"235 GOLD ST, BROOKLYN, NY, 11201",40.697235,-73.982981
"164 DYCKMAN ST, NEW YORK, NY, 10040",40.863817,-73.926398
"210 CENTRAL PARK S, NEW YORK, NY, 10019",40.767036,-73.979961
"1975 EASTCHESTER RD, BRONX, NY, 10461",40.852584,-73.843827
"882 7TH AVE, NEW YORK, NY, 10019",40.764869,-73.980795
"240 E 41ST ST, NEW YORK, NY, 10017",40.749333,-73.973483
"225 E 63RD ST, NEW YORK, NY, 10065",40.763626,-73.963434
"116 CENTRAL PARK W, NEW YORK, NY, 10019",40.765894,-73.977132
"200 W 79TH ST, NEW YORK, NY, 10024",40.783115,-73.978772
"305 W 46TH ST, NEW YORK, NY, 10036",40.760097,-73.988383
"1731 YORK AVE, NEW YORK, NY, 10128",40.778636,-73.945255
"340 PENNSYLVANIA AVE, BROOKLYN, NY, 11207",40.669053,-73.895349
"214 E 24TH ST, NEW YORK, NY, 10010",40.739139,-73.982063
"201 E 17TH ST, NEW YORK, NY, 10003",40.735227,-73.985364
"31 NAGLE AVENUE, NEW YORK, NY, 10040",40.85948,-73.929828
"300 E 54TH ST, NEW YORK, NY, 10022",40.757088,-73.966364
"10404 DITMARS BLVD, EAST ELMHURST, NY, 11369",40.767393,-73.866911
"226 BATTERY PARK CITY, NEW YORK, NY, 10280",40.706895,-74.017799
"4028 COLLEGE POINT BLVD, FLUSHING, NY, 11354",40.757338,-73.834212
"7911 41ST AVE, ELMHURST, NY, 11373",40.745828,-73.886223
"506 W 181ST ST, NEW YORK, NY, 10033",40.848291,-73.931624
"950 WESTCHESTER AVE, BRONX, NY, 10459",40.822358,-73.896027
"170 W 23RD ST, NEW YORK, NY, 10011",40.743786,-73.995309
"73 W 55TH ST, NEW YORK, NY, 10019",40.762763,-73.976579
"318 E 15TH ST, NEW YORK, NY, 10003",40.732563,-73.983672
"140 E 56TH ST, NEW YORK, NY, 10022",40.760088,-73.969492
"445 E 80TH ST, NEW YORK, NY, 10075",40.772258,-73.950102
"530 BERGEN AVE, BRONX, NY, 10455",40.815425,-73.917085
"350 BLEECKER ST, NEW YORK, NY, 10014",40.734328,-74.004786
"185 W END AVE, NEW YORK, NY, 10023",40.777668,-73.986471
"17810 WEXFORD TER, JAMAICA, NY, 11432",40.713022,-73.785342
"13220 81ST ST, OZONE PARK, NY, 11417",40.674499,-73.855543
"351 E 51ST ST, NEW YORK, NY, 10022",40.75479,-73.966131
"101 E 13TH ST, NEW YORK, NY, 10003",40.733534,-73.989629
"13511 40TH RD, FLUSHING, NY, 11354",40.758587,-73.83115
"101 W 23RD ST, NEW YORK, NY, 10011",40.743256,-73.993243
"18230 WEXFORD TER, JAMAICA, NY, 11432",40.714562,-73.780079
"311 W 127TH ST, NEW YORK, NY, 10027",40.811905,-73.951005
"375 PARK AVE, NEW YORK, NY, 10152",40.758519,-73.972299
"354 CLARKSON AVE, BROOKLYN, NY, 11226",40.655342,-73.94805
"200 N END AVE, NEW YORK, NY, 10282",40.716011,-74.014944
"99 JOHN ST, NEW YORK, NY, 10038",40.708125,-74.006216
"151 MAIDEN LN, NEW YORK, NY, 10038",40.705941,-74.005522
"535 E 75TH ST, NEW YORK, NY, 10021",40.76801,-73.950164
"90 OCEANA DR W, BROOKLYN, NY, 11235",40.57681,-73.958447
"235 E 45TH ST, NEW YORK, NY, 10017",40.75204,-73.971236
"33 W 56TH ST, NEW YORK, NY, 10019",40.763138,-73.976205
"425 E 52ND ST, NEW YORK, NY, 10022",40.754712,-73.963985
"23 W 55TH ST, NEW YORK, NY, 10019",40.762262,-73.976067
"22 E 1ST ST, NEW YORK, NY, 10003",40.724582,-73.991276
"326 E 49TH ST, NEW YORK, NY, 10017",40.753852,-73.968577
"1908 PARK AVE, NEW YORK, NY, 10035",40.808135,-73.937113
"60 E END AVE, NEW YORK, NY, 10028",40.772661,-73.946806
"318 E 23RD ST, NEW YORK, NY, 10010",40.737331,-73.980009
"20 N 5TH ST, BROOKLYN, NY, 11249",40.719374,-73.963372
"2 SHERMAN AVE, NEW YORK, NY, 10040",40.86245,-73.929506
"9 W 57TH ST, NEW YORK, NY, 10019",40.76379,-73.975182
"8515 MAIN ST, JAMAICA, NY, 11435",40.709601,-73.818947
"230 E 30TH ST, NEW YORK, NY, 10016",40.742596,-73.978924
"1633 BROADWAY, NEW YORK, NY, 10019",40.761997,-73.984228
"626 FLATBUSH AVE, BROOKLYN, NY, 11225",40.657891,-73.960969
"486 NEPTUNE AVE 486-530 NEPTUNE AVE, BROOKLYN, NY, 11224",40.579242,-73.972312
"699 W END AVE, NEW YORK, NY, 10025",40.79391,-73.974466
"333 E 38TH ST, NEW YORK, NY, 10016",40.746687,-73.972326
"322 E 66TH ST, NEW YORK, NY, 10065",40.764492,-73.960221
"930 SHERIDAN AVE, BRONX, NY, 10451",40.827608,-73.920316
"441 9TH AVE, NEW YORK, NY, 10001",40.753818,-73.996217
"12 E 86TH ST, NEW YORK, NY, 10028",40.780989,-73.959526
"9053 FORT HAMILTON PKWY, BROOKLYN, NY, 11209",40.617831,-74.026463
"47 CHURCH STREET, NEW YORK, NY, 10007",40.71121,-74.010539
"615 JACKSON AVE, BRONX, NY, 10455",40.815168,-73.908538
"403 E 65TH ST, NEW YORK, NY, 10065",40.763171,-73.958512
"4123 CRESCENT ST, LONG IS CITY, NY, 11101",40.749736,-73.941
"245 E 19TH ST, NEW YORK, NY, 10003",40.735608,-73.98285
"151 W 17TH ST, NEW YORK, NY, 10011",40.740265,-73.997537
