"343 E 74TH ST, NEW YORK, NY, 10021",40.769538,-73.955767
"415 E 79TH ST, NEW YORK, NY, 10075",40.772335,-73.95237
"189 W 89TH ST, NEW YORK, NY, 10024",40.789577,-73.973255
"300 W 55TH ST, NEW YORK, NY, 10019",40.765143,-73.984253
"120 E 81ST ST, NEW YORK, NY, 10028",40.776354,-73.958384
"775 EAGLE AVE, BRONX, NY, 10456",40.820328,-73.909309
"550 W 25TH ST, NEW YORK, NY, 10001",40.749791,-74.005435
"53 N 3RD ST, BROOKLYN, NY, 11249",40.717816,-73.963554
"115 E 87TH ST, NEW YORK, NY, 10128",40.780665,-73.955854
"55 E END AVE, NEW YORK, NY, 10028",40.772152,-73.946576
"40 W 57TH ST, NEW YORK, NY, 10019",40.763606,-73.97588
"101 BEDFORD AVE, BROOKLYN, NY, 11211",40.720165,-73.955051
"220 E 9TH ST, NEW YORK, NY, 10003",40.729513,-73.988254
"780 SAINT ANNS AVE, BRONX, NY, 10456",40.820254,-73.910065
"60 W 23RD ST, NEW YORK, NY, 10010",40.742468,-73.992186
"350 W 43RD ST, NEW YORK, NY, 10036",40.758605,-73.991218
"235 W 22ND ST, NEW YORK, NY, 10011",40.744069,-73.997345
"11624 GROSVENOR LN, RICHMOND HILL, NY, 11418",40.706948,-73.835626
"103 W 108TH ST, NEW YORK, NY, 10025",40.800879,-73.962445
"27117 76TH AVE, NEW HYDE PARK, NY, 11040",40.751297,-73.700985
"29 E 50TH ST, NEW YORK, NY, 10022",40.757972,-73.975484
"3128 QUEENS BLVD, LONG ISLAND CITY, NY, 11101",40.745416,-73.93401
"200 CABRINI BLVD, NEW YORK, NY, 10033",40.854533,-73.938937
"10724 71ST RD, FOREST HILLS, NY, 11375",40.72032,-73.843149
"1 MORTON SQ, NEW YORK, NY, 10014",40.731028,-74.010076
"21 E 12TH ST, NEW YORK, NY, 10003",40.734122,-73.993016
"351 E 51ST ST, NEW YORK, NY, 10022",40.75479,-73.966131
"420 E 51ST ST, NEW YORK, NY, 10022",40.754126,-73.965095
"300 E 34TH ST, NEW YORK, NY, 10016",40.744397,-73.975369
"505 E 79TH ST, NEW YORK, NY, 10075",40.771186,-73.949538
"3480 3RD AVE, BRONX, NY, 10456",40.830211,-73.905997
"3815 PUTNAM AVE W, BRONX, NY, 10463",40.885052,-73.89875
"355 FRONT ST, STATEN ISLAND, NY, 10304",40.629452,-74.074452
"211-221 W 56TH ST, NEW YORK, NY, 10019",40.765255,-73.980957
"1633 BROADWAY, NEW YORK, NY, 10019",40.761997,-73.984228
"525 E 72ND ST, NEW YORK, NY, 10021",40.766419,-73.951413
"35 PARK AVE, NEW YORK, NY, 10016",40.748021,-73.980321
"475 PARK AVE S, NEW YORK, NY, 10016",40.745374,-73.982245
"110 E 57TH ST, NEW YORK, NY, 10022",40.761231,-73.97026
"49 E 77TH ST, NEW YORK, NY, 10075",40.77519,-73.963503
"340 E 74TH ST, NEW YORK, NY, 10021",40.769321,-73.955818
"13203 SANFORD AVE, FLUSHING, NY, 11355",40.754888,-73.832836
"284 AUDUBON AVE, NEW YORK, NY, 10033",40.847727,-73.933264
"250 W 50TH ST, NEW YORK, NY, 10019",40.761885,-73.985413
"230 E 30TH ST, NEW YORK, NY, 10016",40.742596,-73.978924
"10420 QUEENS BLVD, FOREST HILLS, NY, 11375",40.723697,-73.850074
"304 E 53RD ST, NEW YORK, NY, 10022",40.756594,-73.967152
"205 E 38TH ST, NEW YORK, NY, 10016",40.748125,-73.97574
"345 E 94TH ST, NEW YORK, NY, 10128",40.782171,-73.945945
"240 E 82ND ST, NEW YORK, NY, 10028",40.775341,-73.954004
"238 ATLANTIC AVE, BROOKLYN, NY, 11201",40.689195,-73.991361
"15 HOYT ST, BROOKLYN, NY, 11201",40.689967,-73.985391
"1020 GRAND CONCOURSE, BRONX, NY, 10451",40.830557,-73.920228
"750 LEXINGTON AVE, NEW YORK, NY, 10022",40.762515,-73.968556
"9605 QUEENS BLVD, REGO PARK, NY, 11374",40.730445,-73.862358
"211 E 57TH ST, NEW YORK, NY, 10022",40.760289,-73.967287
"277 PARK AVE, NEW YORK, NY, 10172",40.755438,-73.974708
"798 UNION ST, BROOKLYN, NY, 11215",40.674512,-73.976487
"8020 COOPER AVE, GLENDALE, NY, 11385",40.709195,-73.869119
"155 W 36TH ST, NEW YORK, NY, 10018",40.752176,-73.989205
"7074 E 162ND ST, BRONX, NY, 10452",40.831154,-73.928865
"410 E 54TH ST, NEW YORK, NY, 10022",40.756155,-73.964225
"58 W 58TH ST, NEW YORK, NY, 10019",40.764572,-73.976207
"135 E 31ST ST, NEW YORK, NY, 10016",40.744418,-73.980646
"10 E 153RD ST, BRONX, NY, 10451",40.82092,-73.923838
"71 SMITH ST, BROOKLYN, NY, 11201",40.689255,-73.988447
"785 DEKALB AVE, BROOKLYN, NY, 11221",40.692245,-73.94479
"1360 FULTON ST, BROOKLYN, NY, 11216",40.680057,-73.946485
"311 W 127TH ST, NEW YORK, NY, 10027",40.811905,-73.951005
"13 E 54TH ST, NEW YORK, NY, 10022",40.760692,-73.974281
"1 EASTERN PKWY, BROOKLYN, NY, 11238",40.673087,-73.968924
"444 10TH AVE, NEW YORK, NY, 10001",40.755052,-73.998584
"22 E 1ST ST, NEW YORK, NY, 10003",40.724582,-73.991276
"12610 QUEENS BLVD, KEW GARDENS, NY, 11415",40.711538,-73.826085
"1418 YORK AVE, NEW YORK, NY, 10021",40.768892,-73.952101
"150 E 69TH ST, NEW YORK, NY, 10021",40.767956,-73.962951
"47 CHURCH ST, NEW YORK, NY, 10007",40.71121,-74.010539
"1100 FRANKLIN AVE, BRONX, NY, 10456",40.827776,-73.906175
"276 LIVINGSTON ST, BROOKLYN, NY, 11217",40.688622,-73.98358
"453 E 184TH ST, BRONX, NY, 10458",40.856286,-73.893477
"422 E 72ND ST, NEW YORK, NY, 10021",40.766971,-73.95496
"56 FULTON ST, NEW YORK, NY, 10038",40.708516,-74.005074
"170 E END AVE, NEW YORK, NY, 10128",40.776021,-73.944264
"214 W 80TH ST, NEW YORK, NY, 10024",40.784182,-73.978908
"200 E 67TH ST, NEW YORK, NY, 10065",40.766409,-73.962929
"1855 E TREMONT AVE, BRONX, NY, 10460",40.84107,-73.86541
"340 E 74TH ST, NEW YORK, NY, 10021",40.769321,-73.955818
"4745 PARK AVE, BRONX, NY, 10458",40.860339,-73.891827
"910 5TH AVE, NEW YORK, NY, 10021",40.772416,-73.966523
"2346 RYER AVE, BRONX, NY, 10458",40.858366,-73.898413
"400 E 56TH ST, NEW YORK, NY, 10022",40.757267,-73.962955
"159 W 21ST ST, NEW YORK, NY, 10011",40.742454,-73.994939
"253 W 29TH ST, NEW YORK, NY, 10001",40.748621,-73.993978
"400 E 70TH ST, NEW YORK, NY, 10021",40.766162,-73.956742
"650 BERRIMAN ST, BROOKLYN, NY, 11208",40.662768,-73.874508
"444 MANHATTAN AVE, NEW YORK, NY, 10026",40.806588,-73.955502
"135 E 71ST ST, NEW YORK, NY, 10021",40.769954,-73.962884
"3310 AVENUE H, BROOKLYN, NY, 11210",40.631492,-73.944239
"109 E 58TH ST, NEW YORK, NY, 10022",40.762247,-73.969879
"590 FLATBUSH AVE, BROOKLYN, NY, 11225",40.659038,-73.960775
"109-27 E 58TH ST/ 110 E 59TH STREET, NEW YORK, NY, 10022",40.762964,-73.971869
"125 PERRY ST, NEW YORK, NY, 10014",40.735133,-74.007093
"330 E 38TH ST, NEW YORK, NY, 10016",40.746488,-73.972452
"333 E 75TH ST, NEW YORK, NY, 10021",40.770155,-73.95522
"3720 PRINCE ST, FLUSHING, NY, 11354",40.760208,-73.832913
"3720 PRINCE ST, FLUSHING, NY, 11354",40.760208,-73.832913
"330 E 39TH ST, NEW YORK, NY, 10016",40.747183,-73.972226
"155 E 34TH ST, NEW YORK, NY, 10016",40.746079,-73.978557
"329 E 21ST ST, NEW YORK, NY, 10010",40.736033,-73.980241
"250 E 39TH ST, NEW YORK, NY, 10016",40.747944,-73.973909
"171 CLERMONT AVE, BROOKLYN, NY, 11205",40.692447,-73.970543
"1380 MLK JR BLVD, BRONX, NY, 10452",40.838729,-73.921605
"3000 PARK AVE, BRONX, NY, 10451",40.82075,-73.922157
"4140 UNION ST, FLUSHING, NY, 11355",40.758069,-73.825606
"8835 164TH ST, JAMAICA, NY, 11432",40.708102,-73.797139
"8213 37TH AVE, JACKSON HEIGHTS, NY, 11372",40.749921,-73.883781
"159 W 48TH ST, NEW YORK, NY, 10036",40.759484,-73.982538
"1208 FRANKLIN AVE, BRONX, NY, 10456",40.830102,-73.903438
"333 E 75TH ST, NEW YORK, NY, 10021",40.770155,-73.95522
"6260 99TH ST, REGO PARK, NY, 11374",40.732871,-73.857424
"301 E 63RD ST, NEW YORK, NY, 10065",40.763059,-73.962127
"47 CHURCH ST, NEW YORK, NY, 10007",40.71121,-74.010539
"767 5TH AVE, NEW YORK, NY, 10153",40.763554,-73.972839
"60 E 8TH ST, NEW YORK, NY, 10003",40.730642,-73.99278
"2201 NOSTRAND AVE, BROOKLYN, NY, 11210",40.631456,-73.947338
"100 MORTON ST, NEW YORK, NY, 10014",40.731025,-74.010022
"1961 JEROME AVE, BRONX, NY, 10453",40.851517,-73.909696
"200 SCHERMERHORN ST, BROOKLYN, NY, 11201",40.688673,-73.98565
"13235 SANFORD AVE, FLUSHING, NY, 11355",40.755296,-73.831984
"210 CENTRAL PARK S, NEW YORK, NY, 10019",40.767036,-73.979961
"1231 WEBSTER AVE, BRONX, NY, 10456",40.832773,-73.909566
"920 PARK AVE, NEW YORK, NY, 10028",40.776578,-73.960144
"312 BERGEN ST, BROOKLYN, NY, 11217",40.683155,-73.981812
"180 MYRTLE AVE, BROOKLYN, NY, 11201",40.693422,-73.980454
"11045 QUEENS BLVD, FOREST HILLS, NY, 11375",40.719514,-73.838831
"80 DEKALB AVE, BROOKLYN, NY, 11201",40.689742,-73.979941
"210 CENTRAL PARK S, NEW YORK, NY, 10019",40.767036,-73.979961
"145 E 16TH ST, NEW YORK, NY, 10003",40.734835,-73.98647
"55 W 25TH ST, NEW YORK, NY, 10010",40.744076,-73.991337
"520 W 43RD ST, NEW YORK, NY, 10036",40.760707,-73.996201
"390 PARK AVE, NEW YORK, NY, 10022",40.759358,-73.972703
"111 E 82ND ST, NEW YORK, NY, 10028",40.777647,-73.958881
"20 E 9TH ST, NEW YORK, NY, 10003",40.732238,-73.994785
"1250 BROADWAY, NEW YORK, NY, 10001",40.747571,-73.988018
"360 W BROADWAY, NEW YORK, NY, 10013",40.722993,-74.003436
"301 W 53RD ST, NEW YORK, NY, 10019",40.764409,-73.985047
"941 HOE AVE, BRONX, NY, 10459",40.821884,-73.890465
"141 LIVINGSTON ST, BROOKLYN, NY, 11201",40.690693,-73.988107
"3217 IRWIN AVE, BRONX, NY, 10463",40.882606,-73.907942
"110 W END AVE, NEW YORK, NY, 10023",40.774958,-73.987784
"248 N 8TH ST, BROOKLYN, NY, 11211",40.716316,-73.954011
"15344 S CONDUIT AVE, JAMAICA, NY, 11434",40.666108,-73.78567
"136 W 40TH ST, NEW YORK, NY, 10018",40.754521,-73.987611
"10 E 30TH ST, NEW YORK, NY, 10016",40.745486,-73.985628
"300 W 135TH ST, NEW YORK, NY, 10030",40.816549,-73.947162
"330 E 75TH ST, NEW YORK, NY, 10021",40.769815,-73.955086
"267 W 87TH ST, NEW YORK, NY, 10024",40.78934,-73.976593
"1650 SELWYN AVE, BRONX, NY, 10457",40.843616,-73.910255
"61 JANE ST, NEW YORK, NY, 10014",40.738222,-74.005908
"251 E 51ST ST, NEW YORK, NY, 10022",40.755679,-73.968219
"435 E 79TH ST, NEW YORK, NY, 10075",40.771741,-73.950732
"140 W 65TH ST, NEW YORK, NY, 10023",40.773039,-73.984533
"329 E 48TH ST, NEW YORK, NY, 10017",40.753461,-73.968835
"401 2ND AVE, NEW YORK, NY, 10010",40.738215,-73.980922
"511 E 80TH ST, NEW YORK, NY, 10075",40.771839,-73.949077
"85 E 158TH ST, BRONX, NY, 10451",40.826649,-73.926348
"331 E 132ND ST, BRONX, NY, 10454",40.805538,-73.926226
"15 WILLIAM ST, NEW YORK, NY, 10004",40.70457,-74.010479
"160 E 88TH ST, NEW YORK, NY, 10128",40.780641,-73.954515
"333 W 26TH ST, NEW YORK, NY, 10001",40.747729,-73.997934
"155 W 70TH ST, NEW YORK, NY, 10023",40.777022,-73.981665
"700 GRAND CONCOURSE, BRONX, NY, 10451",40.821867,-73.924885
"180 ORCHARD ST, NEW YORK, NY, 10002",40.721783,-73.988243
"138 E 50TH ST, NEW YORK, NY, 10022",40.756134,-73.971759
"95 OCEANA DR E, BROOKLYN, NY, 11235",40.577219,-73.95752
"554 W 174TH ST, NEW YORK, NY, 10033",40.844353,-73.936274
"6 W 137TH ST, NEW YORK, NY, 10037",40.813969,-73.936863
"870 8TH AVE, NEW YORK, NY, 10019",40.763799,-73.984776
"333 E 34TH ST, NEW YORK, NY, 10016",40.74422,-73.974137
"75 SMITH ST, BROOKLYN, NY, 11201",40.68907,-73.988652
"200 CHAMBERS ST, NEW YORK, NY, 10007",40.716703,-74.01226
"38 BOWERY, NEW YORK, NY, 10013",40.715427,-73.996797
"525 E 80TH ST, NEW YORK, NY, 10075",40.77153,-73.948386
"159 W 53RD ST, NEW YORK, NY, 10019",40.762799,-73.981217
"406 15TH ST, BROOKLYN, NY, 11215",40.662267,-73.982788
"1199 PARK AVE, NEW YORK, NY, 10128",40.785344,-73.953098
"1334 LOUIS NINE BLVD, BRONX, NY, 10459",40.831826,-73.89224
"511 W 18TH ST, NEW YORK, NY, 10011",40.744968,-74.006886
"1292 PARK AVE, NEW YORK, NY, 10029",40.788321,-73.951512
"257 E 187TH ST, BRONX, NY, 10458",40.860217,-73.897375
"1142 3RD AVE, NEW YORK, NY, 10065",40.766462,-73.963233
"200 W 52ND ST, NEW YORK, NY, 10019",40.762446,-73.982863
"310 LEXINGTON AVE, NEW YORK, NY, 10016",40.748639,-73.978273
"1199 PARK AVE, NEW YORK, NY, 10128",40.785344,-73.953098
"257 W 47TH ST, NEW YORK, NY, 10036",40.760163,-73.986626
"5423 8TH AVE, BROOKLYN, NY, 11220",40.638214,-74.006202
"3739 W 12TH ST, NEW YORK, NY, 10011",40.737099,-74.000031
"711 3RD AVE, NEW YORK, NY, 10017",40.752306,-73.973102
"10025 QUEENS BLVD, FLUSHING, NY, 11375",40.727058,-73.852462
"4055 10TH AVE, NEW YORK, NY, 10034",40.870373,-73.91437
"1550 BLONDELL AVE, BRONX, NY, 10461",40.846184,-73.845383
"3017 40TH AVE, LONG IS CITY, NY, 11101",40.751881,-73.934278
"27117 76TH AVE, NEW HYDE PARK, NY, 11040",40.751297,-73.700985
"622 W 57TH ST, NEW YORK, NY, 10019",40.77068,-73.992418
"300 E 48TH ST, NEW YORK, NY, 10017",40.753473,-73.969431
"10126 98TH ST, OZONE PARK, NY, 11416",40.684189,-73.843107
"345 E 86TH ST, NEW YORK, NY, 10028",40.777273,-73.949807
"302 2ND ST, BROOKLYN, NY, 11215",40.674337,-73.984975
"24 LEONARD ST, NEW YORK, NY, 10013",40.718402,-74.007565
"236 E 27TH ST, NEW YORK, NY, 10016",40.740598,-73.979947
"564 SAINT JOHNS PL, BROOKLYN, NY, 11238",40.672612,-73.959018
"340 E 80TH ST, NEW YORK, NY, 10075",40.773046,-73.952592
"201 PEARL ST, NEW YORK, NY, 10038",40.706892,-74.006743
"316 W 57TH ST, NEW YORK, NY, 10019",40.766817,-73.983367
"340 E 74TH ST, NEW YORK, NY, 10021",40.769321,-73.955818
"44 ELIZABETH ST, NEW YORK, NY, 10013",40.716972,-73.996602
"92-30 165 STREET, JAMAICA, NY, 11433",40.704401,-73.79424
"145 W 47TH ST, NEW YORK, NY, 10036",40.758894,-73.983608
"1231 WEBSTER AVE, BRONX, NY, 10456",40.832773,-73.909566
"9015 QUEENS BLVD, ELMHURST, NY, 11373",40.733983,-73.870694
"5 E 22ND ST, NEW YORK, NY, 10010",40.74066,-73.989022
"300-04 E 48TH ST, NEW YORK, NY, 10017",40.756606,-73.976503
"18230 WEXFORD TER, JAMAICA, NY, 11432",40.714562,-73.780079
"9201 4TH AVE, BROOKLYN, NY, 11209",40.618073,-74.030013
"115 E 57TH ST, NEW YORK, NY, 10022",40.761435,-73.969923
"433 E 76TH ST, NEW YORK, NY, 10021",40.769806,-73.952477
"211 E 53RD ST, NEW YORK, NY, 10022",40.757486,-73.968588
"222 W 14TH ST, NEW YORK, NY, 10011",40.739027,-74.001197
"2160 WEBSTER AVE, BRONX, NY, 10457",40.853785,-73.896582
"361 E 161ST ST, BRONX, NY, 10451",40.824556,-73.91451
"100 MORTON ST, NEW YORK, NY, 10014",40.731025,-74.010022
"165 E 72ND ST, NEW YORK, NY, 10021",40.770004,-73.960803
"305 W 50TH ST, NEW YORK, NY, 10019",40.762539,-73.986437
"376 E 184TH ST, BRONX, NY, 10458",40.857488,-73.895858
"225 SAINT NICHOLAS AVE, NEW YORK, NY, 10027",40.810823,-73.952388
"10 E 153RD ST, BRONX, NY, 10451",40.82092,-73.923838
"340 W 31ST ST, NEW YORK, NY, 10001",40.75087,-73.996492
"248 N 8TH ST, BROOKLYN, NY, 11211",40.716316,-73.954011
"340 E 64TH ST, NEW YORK, NY, 10065",40.762956,-73.960487
"301 E 48TH ST, NEW YORK, NY, 10017",40.75358,-73.969069
"237 E 36TH ST, NEW YORK, NY, 10016",40.746624,-73.975976
"90 PARK AVE, NEW YORK, NY, 10016",40.750799,-73.978946
"260 E 188TH ST, BRONX, NY, 10458",40.860742,-73.895944
"221 E 63RD ST, NEW YORK, NY, 10065",40.763996,-73.964336
"1 PENN PLAZA, NEW YORK, NY, 10001",40.750938,-73.991594
"155 E 55TH ST, NEW YORK, NY, 10022",40.759347,-73.969139
"3636 PRINCE ST, FLUSHING, NY, 11354",40.761003,-73.832874
"950 WESTCHESTER AVE, BRONX, NY, 10459",40.822358,-73.896027
"931 1ST AVE, NEW YORK, NY, 10022",40.754794,-73.965712
"80 CENTRAL PARK W, NEW YORK, NY, 10023",40.773926,-73.9779
"85 LIVINGSTON ST, BROOKLYN, NY, 11201",40.691515,-73.990604
"1 NEW YORK PLZ, NEW YORK, NY, 10004",40.702357,-74.012161
"2280 FREDERICK DOUGLASS BLVD, NEW YORK, NY, 10027",40.80845,-73.952171
"240 E 47TH ST, NEW YORK, NY, 10017",40.753037,-73.970352
"115 E 9TH ST, NEW YORK, NY, 10003",40.730408,-73.98979
"1830 E TREMONT AVE, BRONX, NY, 10460",40.840348,-73.866646
"106 MOTT ST, NEW YORK, NY, 10013",40.717631,-73.99714
"488 3RD AVE, NEW YORK, NY, 10016",40.745371,-73.978647
"333 E 14TH ST, NEW YORK, NY, 10003",40.731812,-73.983264
"301 E 64TH ST, NEW YORK, NY, 10065",40.763723,-73.96176
"11 5TH AVE, NEW YORK, NY, 10003",40.732628,-73.995853
"301 E 66TH ST, NEW YORK, NY, 10065",40.764953,-73.9608
"413 GRAND ST, NEW YORK, NY, 10002",40.715374,-73.986474
"240 E 47TH ST, NEW YORK, NY, 10017",40.753037,-73.970352
"315 E 72ND ST, NEW YORK, NY, 10021",40.768534,-73.957318
"530 E 73RD ST, NEW YORK, NY, 10021",40.767093,-73.952777
"10 W 48TH ST, NEW YORK, NY, 10036",40.757229,-73.978324
"250 E 67TH ST, NEW YORK, NY, 10065",40.76603,-73.962287
"284 NASSAU AVE, BROOKLYN, NY, 11222",40.726025,-73.939207
"688 MAIN ST, NEW YORK, NY, 10044",40.765065,-73.946706
"201 E 95TH ST, NEW YORK, NY, 10128",40.784498,-73.949424
"20 RIVER TER, NEW YORK, NY, 10282",40.716857,-74.016089
"275 PARK AVE, BROOKLYN, NY, 11205",40.696109,-73.968135
"345 PARK AVE, NEW YORK, NY, 10154",40.75812,-73.972851
"444 E 86TH ST, NEW YORK, NY, 10028",40.776014,-73.947878
"408 W 207TH ST, NEW YORK, NY, 10034",40.863621,-73.917251
"4235 MAIN ST, FLUSHING, NY, 11355",40.754558,-73.827735
"910 9TH AVE, NEW YORK, NY, 10019",40.768847,-73.984786
"201-205 E 79TH ST, NEW YORK, NY, 10075",40.774433,-73.957293
"1601 3RD AVE, NEW YORK, NY, 10128",40.781511,-73.951746
"1511 BROADWAY, NEW YORK, NY, 10036",40.757463,-73.985918
"425 E 58TH ST, NEW YORK, NY, 10022",40.758429,-73.960634
"23 W 116TH ST, NEW YORK, NY, 10026",40.801275,-73.947483
"246 E 35TH ST, NEW YORK, NY, 10016",40.745718,-73.976529
"301 E 79TH ST, NEW YORK, NY, 10075",40.773267,-73.954405
"1820 E TREMONT AVE, BRONX, NY, 10460",40.840343,-73.86675
"63 E 9TH ST, NEW YORK, NY, 10003",40.731407,-73.992236
"360 FURMAN ST, BROOKLYN, NY, 11201",40.693422,-73.999548
"346 CONEY ISLAND AVE, BROOKLYN, NY, 11218",40.649359,-73.971949
"101 PARK AVE, NEW YORK, NY, 10178",40.751091,-73.978109
"199 WATER ST, NEW YORK, NY, 10038",40.707051,-74.004399
"15608 RIVERSIDE DR W, NEW YORK, NY, 10032",40.834956,-73.948725
"3000 PARK AVE, BRONX, NY, 10451",40.82075,-73.922157
"3157 31ST ST, ASTORIA, NY, 11106",40.762753,-73.924521
"441 9TH AVE, NEW YORK, NY, 10001",40.753818,-73.996217
"133 W 22ND ST, NEW YORK, NY, 10011",40.742878,-73.994546
"4110 CRESCENT ST, ASTORIA, NY, 11101",40.749736,-73.941
"61 E END AVE, NEW YORK, NY, 10028",40.772201,-73.946655
"1556 JEROME AVE, BRONX, NY, 10452",40.843005,-73.915652
"6536 99TH ST, REGO PARK, NY, 11374",40.728757,-73.85532
"196-200 CADMAN PLAZA W, BROOKLYN, NY, 11201",40.698383,-73.99184
"525 W 28TH ST, NEW YORK, NY, 10001",40.751564,-74.003372
"50 BATTERY PL, NEW YORK, NY, 10280",40.706581,-74.017937
"3555 82ND ST, JACKSON HEIGHTS, NY, 11372",40.75358,-73.885037
"32 GRAMERCY PARK S, NEW YORK, NY, 10003",40.737017,-73.984918
"329-333 E 22ND ST, NEW YORK, NY, 10010",40.73701,-73.980718
"38 BOWERY, NEW YORK, NY, 10013",40.715427,-73.996797
"7 HANOVER SQ, NEW YORK, NY, 10004",40.704265,-74.009335
"171 CLERMONT AVE, BROOKLYN, NY, 11205",40.692447,-73.970543
"343 GOLD ST, BROOKLYN, NY, 11201",40.694054,-73.982911
"10736 QUEENS BLVD, FOREST HILLS, NY, 11375",40.727097,-73.853704
"2721 BRONXWOOD AVE, BRONX, NY, 10469",40.86655,-73.861797
"213 E 43RD ST, NEW YORK, NY, 10017",40.751156,-73.97301
"211 ATLANTIC AVE, BROOKLYN, NY, 11201",40.689521,-73.991336
"333 E 49TH ST, NEW YORK, NY, 10017",40.753855,-73.967715
"200 E 24TH ST, NEW YORK, NY, 10010",40.739229,-73.982432
"1633 BROADWAY, NEW YORK, NY, 10019",40.761997,-73.984228
"284 MOTT ST, NEW YORK, NY, 10012",40.724364,-73.99421
"33 W 56TH ST, NEW YORK, NY, 10019",40.763138,-73.976205
"455 CENTRAL PARK W, NEW YORK, NY, 10025",40.797752,-73.960761
"485 LEXINGTON AVE, NEW YORK, NY, 10017",40.75425,-73.97383
"53 E 76TH ST, NEW YORK, NY, 10021",40.77414,-73.962746
"125 PERRY ST, NEW YORK, NY, 10014",40.735133,-74.007093
"4469 BROADWAY, NEW YORK, NY, 10040",40.857499,-73.932456
"350 E 30TH ST, NEW YORK, NY, 10016",40.741318,-73.975741
"4566 BROADWAY, NEW YORK, NY, 10040",40.85949,-73.931105
"702 GRAND CONCOURSE, BRONX, NY, 10451",40.822063,-73.924654
"1 EASTERN PKWY, BROOKLYN, NY, 11238",40.673087,-73.968924
"153 E 29TH ST, NEW YORK, NY, 10016",40.743163,-73.981519
"169 E 60TH ST, NEW YORK, NY, 10022",40.762658,-73.96707
"730 COLUMBUS AVE, NEW YORK, NY, 10025",40.792563,-73.968014
"85 ADAMS ST, BROOKLYN, NY, 11201",40.701755,-73.988483
"154-156 E 53RD ST, NEW YORK, NY, 10022",40.758018,-73.970662
"10 COLUMBUS CIR, NEW YORK, NY, 10019",40.768356,-73.98264
"70 W 95TH ST, NEW YORK, NY, 10025",40.79188,-73.967869
"175 W 12TH ST, NEW YORK, NY, 10011",40.73718,-74.000268
"103 WARREN ST, NEW YORK, NY, 10007",40.71614,-74.012682
"9 W 31ST ST, NEW YORK, NY, 10001",40.747038,-73.986768
"424 W END AVE, NEW YORK, NY, 10024",40.78527,-73.980264
"8936 SUTPHIN BLVD, JAMAICA, NY, 11435",40.69628,-73.804613
"422 W 15TH ST, NEW YORK, NY, 10011",40.741778,-74.005416
"900 PARK AVE, NEW YORK, NY, 10075",40.776023,-73.960767
"333 E 46TH ST, NEW YORK, NY, 10017",40.75204,-73.969056
"3907 PRINCE ST, FLUSHING, NY, 11354",40.759364,-73.832034
"10 W 66TH ST, NEW YORK, NY, 10023",40.772505,-73.97964
"3720 HENRY HUDSON PKWY, BRONX, NY, 10463",40.887945,-73.910605
